,timestamp,seq_num,digital_0,digital_1,digital_2,digital_3,ecg,eda,acc
53,0.6219348907470703,5.0,1.0,1.0,0.0,0.0,518.0,0.0,613.0
54,0.6219348907470703,6.0,1.0,1.0,0.0,0.0,515.0,0.0,617.0
55,0.6219348907470703,7.0,1.0,1.0,0.0,0.0,511.0,0.0,612.0
56,0.6219348907470703,8.0,1.0,1.0,0.0,0.0,508.0,0.0,617.0
57,0.6219348907470703,9.0,1.0,1.0,0.0,0.0,504.0,0.0,619.0
58,0.6219348907470703,10.0,1.0,1.0,0.0,0.0,498.0,0.0,616.0
59,0.6219348907470703,11.0,1.0,1.0,0.0,0.0,496.0,0.0,619.0
60,0.6219348907470703,12.0,1.0,1.0,0.0,0.0,496.0,0.0,616.0
61,0.6219348907470703,13.0,1.0,1.0,0.0,0.0,497.0,0.0,613.0
62,0.6219348907470703,14.0,1.0,1.0,0.0,0.0,499.0,0.0,616.0
63,0.6219348907470703,15.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
64,0.6219348907470703,0.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
65,0.6219348907470703,1.0,1.0,1.0,0.0,0.0,506.0,0.0,620.0
66,0.6219348907470703,2.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
67,0.6219348907470703,3.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
68,0.6219348907470703,4.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
69,0.6219348907470703,5.0,1.0,1.0,0.0,0.0,511.0,0.0,612.0
70,0.6219348907470703,6.0,1.0,1.0,0.0,0.0,512.0,0.0,617.0
71,0.6219348907470703,7.0,1.0,1.0,0.0,0.0,515.0,0.0,617.0
72,0.6219348907470703,8.0,1.0,1.0,0.0,0.0,515.0,0.0,615.0
73,0.6219348907470703,9.0,1.0,1.0,0.0,0.0,515.0,0.0,620.0
74,0.6219348907470703,10.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
75,0.6219348907470703,11.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
76,0.6219348907470703,12.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
77,0.6219348907470703,13.0,1.0,1.0,0.0,0.0,501.0,0.0,612.0
78,0.6219348907470703,14.0,1.0,1.0,0.0,0.0,500.0,0.0,617.0
79,0.6219348907470703,15.0,1.0,1.0,0.0,0.0,499.0,0.0,616.0
80,0.6219348907470703,0.0,1.0,1.0,0.0,0.0,498.0,0.0,616.0
81,0.6219348907470703,1.0,1.0,1.0,0.0,0.0,497.0,0.0,620.0
82,0.6219348907470703,2.0,1.0,1.0,0.0,0.0,498.0,0.0,616.0
83,0.6219348907470703,3.0,1.0,1.0,0.0,0.0,502.0,0.0,617.0
84,0.6219348907470703,4.0,1.0,1.0,0.0,0.0,500.0,0.0,617.0
85,0.6219348907470703,5.0,1.0,1.0,0.0,0.0,504.0,0.0,612.0
86,0.6219348907470703,6.0,1.0,1.0,0.0,0.0,505.0,0.0,617.0
87,0.6219348907470703,7.0,1.0,1.0,0.0,0.0,508.0,0.0,612.0
88,0.6219348907470703,8.0,1.0,1.0,0.0,0.0,510.0,0.0,616.0
89,0.6219348907470703,9.0,1.0,1.0,0.0,0.0,508.0,0.0,619.0
90,0.6219348907470703,10.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
91,0.6219348907470703,11.0,1.0,1.0,0.0,0.0,514.0,0.0,616.0
92,0.6219348907470703,12.0,1.0,1.0,0.0,0.0,514.0,0.0,615.0
93,0.6219348907470703,13.0,1.0,1.0,0.0,0.0,515.0,0.0,612.0
94,0.6219348907470703,14.0,1.0,1.0,0.0,0.0,515.0,0.0,616.0
95,0.6219348907470703,15.0,1.0,1.0,0.0,0.0,513.0,0.0,613.0
96,0.6219348907470703,0.0,1.0,1.0,0.0,0.0,509.0,0.0,617.0
97,0.6219348907470703,1.0,1.0,1.0,0.0,0.0,508.0,0.0,619.0
98,0.6219348907470703,2.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
99,0.6219348907470703,3.0,1.0,1.0,0.0,0.0,502.0,0.0,618.0
100,1.1438417434692383,4.0,1.0,1.0,0.0,0.0,501.0,0.0,616.0
101,1.1438417434692383,5.0,1.0,1.0,0.0,0.0,498.0,0.0,613.0
102,1.1438417434692383,6.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
103,1.1438417434692383,7.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
104,1.1438417434692383,8.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
105,1.1438417434692383,9.0,1.0,1.0,0.0,0.0,505.0,0.0,619.0
106,1.1438417434692383,10.0,1.0,1.0,0.0,0.0,505.0,0.0,616.0
107,1.1438417434692383,11.0,1.0,1.0,0.0,0.0,508.0,0.0,615.0
108,1.1438417434692383,12.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
109,1.1438417434692383,13.0,1.0,1.0,0.0,0.0,509.0,0.0,612.0
110,1.1438417434692383,14.0,1.0,1.0,0.0,0.0,509.0,0.0,615.0
111,1.1438417434692383,15.0,1.0,1.0,0.0,0.0,512.0,0.0,614.0
112,1.1438417434692383,0.0,1.0,1.0,0.0,0.0,513.0,0.0,615.0
113,1.1438417434692383,1.0,1.0,1.0,0.0,0.0,512.0,0.0,619.0
114,1.1438417434692383,2.0,1.0,1.0,0.0,0.0,510.0,0.0,616.0
115,1.1438417434692383,3.0,1.0,1.0,0.0,0.0,505.0,0.0,615.0
116,1.1438417434692383,4.0,1.0,1.0,0.0,0.0,501.0,0.0,617.0
117,1.1438417434692383,5.0,1.0,1.0,0.0,0.0,499.0,0.0,613.0
118,1.1438417434692383,6.0,1.0,1.0,0.0,0.0,499.0,0.0,617.0
119,1.1438417434692383,7.0,1.0,1.0,0.0,0.0,498.0,0.0,616.0
120,1.1438417434692383,8.0,1.0,1.0,0.0,0.0,497.0,0.0,616.0
121,1.1438417434692383,9.0,1.0,1.0,0.0,0.0,495.0,0.0,620.0
122,1.1438417434692383,10.0,1.0,1.0,0.0,0.0,499.0,0.0,616.0
123,1.1438417434692383,11.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
124,1.1438417434692383,12.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
125,1.1438417434692383,13.0,1.0,1.0,0.0,0.0,502.0,0.0,611.0
126,1.1438417434692383,14.0,1.0,1.0,0.0,0.0,505.0,0.0,617.0
127,1.1438417434692383,15.0,1.0,1.0,0.0,0.0,509.0,0.0,615.0
128,1.1438417434692383,0.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
129,1.1438417434692383,1.0,1.0,1.0,0.0,0.0,506.0,0.0,619.0
130,1.1438417434692383,2.0,1.0,1.0,0.0,0.0,507.0,0.0,616.0
131,1.1438417434692383,3.0,1.0,1.0,0.0,0.0,513.0,0.0,616.0
132,1.1438417434692383,4.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
133,1.1438417434692383,5.0,1.0,1.0,0.0,0.0,517.0,0.0,612.0
134,1.1438417434692383,6.0,1.0,1.0,0.0,0.0,516.0,0.0,616.0
135,1.1438417434692383,7.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
136,1.1438417434692383,8.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
137,1.1438417434692383,9.0,1.0,1.0,0.0,0.0,507.0,0.0,619.0
138,1.1438417434692383,10.0,1.0,1.0,0.0,0.0,502.0,0.0,616.0
139,1.1438417434692383,11.0,1.0,1.0,0.0,0.0,499.0,0.0,618.0
140,1.1438417434692383,12.0,1.0,1.0,0.0,0.0,498.0,0.0,617.0
141,1.1438417434692383,13.0,1.0,1.0,0.0,0.0,497.0,0.0,613.0
142,1.1438417434692383,14.0,1.0,1.0,0.0,0.0,502.0,0.0,616.0
143,1.1438417434692383,15.0,1.0,1.0,0.0,0.0,506.0,0.0,616.0
144,1.1438417434692383,0.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
145,1.1438417434692383,1.0,1.0,1.0,0.0,0.0,507.0,0.0,619.0
146,1.1438417434692383,2.0,1.0,1.0,0.0,0.0,509.0,0.0,617.0
147,1.1438417434692383,3.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
148,1.1438417434692383,4.0,1.0,1.0,0.0,0.0,510.0,0.0,616.0
149,1.1438417434692383,5.0,1.0,1.0,0.0,0.0,510.0,0.0,613.0
150,1.1438417434692383,6.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
151,1.1438417434692383,7.0,1.0,1.0,0.0,0.0,512.0,0.0,615.0
152,1.1438417434692383,8.0,1.0,1.0,0.0,0.0,515.0,0.0,616.0
153,1.1438417434692383,9.0,1.0,1.0,0.0,0.0,517.0,0.0,619.0
154,1.1438417434692383,10.0,1.0,1.0,0.0,0.0,516.0,0.0,616.0
155,1.1438417434692383,11.0,1.0,1.0,0.0,0.0,512.0,0.0,618.0
156,1.1438417434692383,12.0,1.0,1.0,0.0,0.0,507.0,0.0,616.0
157,1.1438417434692383,13.0,1.0,1.0,0.0,0.0,503.0,0.0,612.0
158,1.1438417434692383,14.0,1.0,1.0,0.0,0.0,500.0,0.0,617.0
159,1.1438417434692383,15.0,1.0,1.0,0.0,0.0,499.0,0.0,617.0
160,1.1438417434692383,0.0,1.0,1.0,0.0,0.0,496.0,0.0,616.0
161,1.1438417434692383,1.0,1.0,1.0,0.0,0.0,497.0,0.0,620.0
162,1.1438417434692383,2.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
163,1.1438417434692383,3.0,1.0,1.0,0.0,0.0,504.0,0.0,619.0
164,1.1438417434692383,4.0,1.0,1.0,0.0,0.0,502.0,0.0,617.0
165,1.1438417434692383,5.0,1.0,1.0,0.0,0.0,503.0,0.0,612.0
166,1.1438417434692383,6.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
167,1.1438417434692383,7.0,1.0,1.0,0.0,0.0,505.0,0.0,615.0
168,1.1438417434692383,8.0,1.0,1.0,0.0,0.0,505.0,0.0,617.0
169,1.1438417434692383,9.0,1.0,1.0,0.0,0.0,508.0,0.0,619.0
170,1.1438417434692383,10.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
171,1.1438417434692383,11.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
172,1.1438417434692383,12.0,1.0,1.0,0.0,0.0,513.0,0.0,615.0
173,1.1438417434692383,13.0,1.0,1.0,0.0,0.0,516.0,0.0,612.0
174,1.1438417434692383,14.0,1.0,1.0,0.0,0.0,515.0,0.0,616.0
175,1.1438417434692383,15.0,1.0,1.0,0.0,0.0,512.0,0.0,612.0
176,1.1438417434692383,0.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
177,1.1438417434692383,1.0,1.0,1.0,0.0,0.0,504.0,0.0,619.0
178,1.1438417434692383,2.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
179,1.1438417434692383,3.0,1.0,1.0,0.0,0.0,499.0,0.0,616.0
180,1.1438417434692383,4.0,1.0,1.0,0.0,0.0,498.0,0.0,615.0
181,1.1438417434692383,5.0,1.0,1.0,0.0,0.0,497.0,0.0,612.0
182,1.1438417434692383,6.0,1.0,1.0,0.0,0.0,501.0,0.0,616.0
183,1.1438417434692383,7.0,1.0,1.0,0.0,0.0,505.0,0.0,616.0
184,1.1438417434692383,8.0,1.0,1.0,0.0,0.0,504.0,0.0,616.0
185,1.1438417434692383,9.0,1.0,1.0,0.0,0.0,505.0,0.0,619.0
186,1.1438417434692383,10.0,1.0,1.0,0.0,0.0,508.0,0.0,617.0
187,1.1438417434692383,11.0,1.0,1.0,0.0,0.0,510.0,0.0,615.0
188,1.1438417434692383,12.0,1.0,1.0,0.0,0.0,509.0,0.0,617.0
189,1.1438417434692383,13.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
190,1.1438417434692383,14.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
191,1.1438417434692383,15.0,1.0,1.0,0.0,0.0,515.0,0.0,617.0
192,1.1438417434692383,0.0,1.0,1.0,0.0,0.0,513.0,0.0,616.0
193,1.1438417434692383,1.0,1.0,1.0,0.0,0.0,516.0,0.0,620.0
194,1.1438417434692383,2.0,1.0,1.0,0.0,0.0,515.0,0.0,616.0
195,1.1438417434692383,3.0,1.0,1.0,0.0,0.0,513.0,0.0,615.0
196,1.1438417434692383,4.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
197,1.1438417434692383,5.0,1.0,1.0,0.0,0.0,507.0,0.0,612.0
198,1.1438417434692383,6.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
199,1.1438417434692383,7.0,1.0,1.0,0.0,0.0,501.0,0.0,612.0
200,1.9158689975738525,8.0,1.0,1.0,0.0,0.0,501.0,0.0,616.0
201,1.9158689975738525,9.0,1.0,1.0,0.0,0.0,500.0,0.0,619.0
202,1.9158689975738525,10.0,1.0,1.0,0.0,0.0,505.0,0.0,616.0
203,1.9158689975738525,11.0,1.0,1.0,0.0,0.0,509.0,0.0,619.0
204,1.9158689975738525,12.0,1.0,1.0,0.0,0.0,506.0,0.0,616.0
205,1.9158689975738525,13.0,1.0,1.0,0.0,0.0,509.0,0.0,613.0
206,1.9158689975738525,14.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
207,1.9158689975738525,15.0,1.0,1.0,0.0,0.0,508.0,0.0,615.0
208,1.9158689975738525,0.0,1.0,1.0,0.0,0.0,511.0,0.0,617.0
209,1.9158689975738525,1.0,1.0,1.0,0.0,0.0,512.0,0.0,619.0
210,1.9158689975738525,2.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
211,1.9158689975738525,3.0,1.0,1.0,0.0,0.0,513.0,0.0,617.0
212,1.9158689975738525,4.0,1.0,1.0,0.0,0.0,514.0,0.0,616.0
213,1.9158689975738525,5.0,1.0,1.0,0.0,0.0,516.0,0.0,613.0
214,1.9158689975738525,6.0,1.0,1.0,0.0,0.0,514.0,0.0,617.0
215,1.9158689975738525,7.0,1.0,1.0,0.0,0.0,510.0,0.0,616.0
216,1.9158689975738525,8.0,1.0,1.0,0.0,0.0,506.0,0.0,617.0
217,1.9158689975738525,9.0,1.0,1.0,0.0,0.0,503.0,0.0,620.0
218,1.9158689975738525,10.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
219,1.9158689975738525,11.0,1.0,1.0,0.0,0.0,499.0,0.0,618.0
220,1.9158689975738525,12.0,1.0,1.0,0.0,0.0,496.0,0.0,615.0
221,1.9158689975738525,13.0,1.0,1.0,0.0,0.0,496.0,0.0,612.0
222,1.9158689975738525,14.0,1.0,1.0,0.0,0.0,499.0,0.0,616.0
223,1.9158689975738525,15.0,1.0,1.0,0.0,0.0,502.0,0.0,613.0
224,1.9158689975738525,0.0,1.0,1.0,0.0,0.0,502.0,0.0,616.0
225,1.9158689975738525,1.0,1.0,1.0,0.0,0.0,503.0,0.0,619.0
226,1.9158689975738525,2.0,1.0,1.0,0.0,0.0,506.0,0.0,616.0
227,1.9158689975738525,3.0,1.0,1.0,0.0,0.0,506.0,0.0,617.0
228,1.9158689975738525,4.0,1.0,1.0,0.0,0.0,507.0,0.0,617.0
229,1.9158689975738525,5.0,1.0,1.0,0.0,0.0,508.0,0.0,613.0
230,1.9158689975738525,6.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
231,1.9158689975738525,7.0,1.0,1.0,0.0,0.0,513.0,0.0,614.0
232,1.9158689975738525,8.0,1.0,1.0,0.0,0.0,514.0,0.0,615.0
233,1.9158689975738525,9.0,1.0,1.0,0.0,0.0,518.0,0.0,620.0
234,1.9158689975738525,10.0,1.0,1.0,0.0,0.0,516.0,0.0,616.0
235,1.9158689975738525,11.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
236,1.9158689975738525,12.0,1.0,1.0,0.0,0.0,507.0,0.0,617.0
237,1.9158689975738525,13.0,1.0,1.0,0.0,0.0,505.0,0.0,612.0
238,1.9158689975738525,14.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
239,1.9158689975738525,15.0,1.0,1.0,0.0,0.0,500.0,0.0,613.0
240,1.9158689975738525,0.0,1.0,1.0,0.0,0.0,498.0,0.0,616.0
241,1.9158689975738525,1.0,1.0,1.0,0.0,0.0,497.0,0.0,619.0
242,1.9158689975738525,2.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
243,1.9158689975738525,3.0,1.0,1.0,0.0,0.0,503.0,0.0,619.0
244,1.9158689975738525,4.0,1.0,1.0,0.0,0.0,501.0,0.0,616.0
245,1.9158689975738525,5.0,1.0,1.0,0.0,0.0,504.0,0.0,612.0
246,1.9158689975738525,6.0,1.0,1.0,0.0,0.0,507.0,0.0,616.0
247,1.9158689975738525,7.0,1.0,1.0,0.0,0.0,507.0,0.0,616.0
248,1.9158689975738525,8.0,1.0,1.0,0.0,0.0,509.0,0.0,617.0
249,1.9158689975738525,9.0,1.0,1.0,0.0,0.0,511.0,0.0,620.0
250,1.9158689975738525,10.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
251,1.9158689975738525,11.0,1.0,1.0,0.0,0.0,516.0,0.0,617.0
252,1.9158689975738525,12.0,1.0,1.0,0.0,0.0,517.0,0.0,617.0
253,1.9158689975738525,13.0,1.0,1.0,0.0,0.0,518.0,0.0,612.0
254,1.9158689975738525,14.0,1.0,1.0,0.0,0.0,516.0,0.0,616.0
255,1.9158689975738525,15.0,1.0,1.0,0.0,0.0,513.0,0.0,613.0
256,1.9158689975738525,0.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
257,1.9158689975738525,1.0,1.0,1.0,0.0,0.0,507.0,0.0,619.0
258,1.9158689975738525,2.0,1.0,1.0,0.0,0.0,501.0,0.0,617.0
259,1.9158689975738525,3.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
260,1.9158689975738525,4.0,1.0,1.0,0.0,0.0,497.0,0.0,617.0
261,1.9158689975738525,5.0,1.0,1.0,0.0,0.0,496.0,0.0,612.0
262,1.9158689975738525,6.0,1.0,1.0,0.0,0.0,498.0,0.0,617.0
263,1.9158689975738525,7.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
264,1.9158689975738525,8.0,1.0,1.0,0.0,0.0,499.0,0.0,617.0
265,1.9158689975738525,9.0,1.0,1.0,0.0,0.0,503.0,0.0,619.0
266,1.9158689975738525,10.0,1.0,1.0,0.0,0.0,504.0,0.0,616.0
267,1.9158689975738525,11.0,1.0,1.0,0.0,0.0,505.0,0.0,618.0
268,1.9158689975738525,12.0,1.0,1.0,0.0,0.0,507.0,0.0,616.0
269,1.9158689975738525,13.0,1.0,1.0,0.0,0.0,508.0,0.0,612.0
270,1.9158689975738525,14.0,1.0,1.0,0.0,0.0,510.0,0.0,616.0
271,1.9158689975738525,15.0,1.0,1.0,0.0,0.0,513.0,0.0,616.0
272,1.9158689975738525,0.0,1.0,1.0,0.0,0.0,513.0,0.0,616.0
273,1.9158689975738525,1.0,1.0,1.0,0.0,0.0,516.0,0.0,620.0
274,1.9158689975738525,2.0,1.0,1.0,0.0,0.0,515.0,0.0,617.0
275,1.9158689975738525,3.0,1.0,1.0,0.0,0.0,512.0,0.0,616.0
276,1.9158689975738525,4.0,1.0,1.0,0.0,0.0,507.0,0.0,617.0
277,1.9158689975738525,5.0,1.0,1.0,0.0,0.0,505.0,0.0,613.0
278,1.9158689975738525,6.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
279,1.9158689975738525,7.0,1.0,1.0,0.0,0.0,502.0,0.0,616.0
280,1.9158689975738525,8.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
281,1.9158689975738525,9.0,1.0,1.0,0.0,0.0,497.0,0.0,619.0
282,1.9158689975738525,10.0,1.0,1.0,0.0,0.0,499.0,0.0,616.0
283,1.9158689975738525,11.0,1.0,1.0,0.0,0.0,504.0,0.0,618.0
284,1.9158689975738525,12.0,1.0,1.0,0.0,0.0,503.0,0.0,616.0
285,1.9158689975738525,13.0,1.0,1.0,0.0,0.0,505.0,0.0,612.0
286,1.9158689975738525,14.0,1.0,1.0,0.0,0.0,509.0,0.0,617.0
287,1.9158689975738525,15.0,1.0,1.0,0.0,0.0,509.0,0.0,615.0
288,1.9158689975738525,0.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
289,1.9158689975738525,1.0,1.0,1.0,0.0,0.0,510.0,0.0,619.0
290,1.9158689975738525,2.0,1.0,1.0,0.0,0.0,510.0,0.0,616.0
291,1.9158689975738525,3.0,1.0,1.0,0.0,0.0,513.0,0.0,618.0
292,1.9158689975738525,4.0,1.0,1.0,0.0,0.0,513.0,0.0,616.0
293,1.9158689975738525,5.0,1.0,1.0,0.0,0.0,515.0,0.0,612.0
294,1.9158689975738525,6.0,1.0,1.0,0.0,0.0,515.0,0.0,616.0
295,1.9158689975738525,7.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
296,1.9158689975738525,8.0,1.0,1.0,0.0,0.0,507.0,0.0,617.0
297,1.9158689975738525,9.0,1.0,1.0,0.0,0.0,505.0,0.0,620.0
298,1.9158689975738525,10.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
299,1.9158689975738525,11.0,1.0,1.0,0.0,0.0,502.0,0.0,616.0
300,2.4033989906311035,12.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
301,2.4033989906311035,13.0,1.0,1.0,0.0,0.0,498.0,0.0,613.0
302,2.4033989906311035,14.0,1.0,1.0,0.0,0.0,499.0,0.0,617.0
303,2.4033989906311035,15.0,1.0,1.0,0.0,0.0,504.0,0.0,613.0
304,2.4033989906311035,0.0,1.0,1.0,0.0,0.0,502.0,0.0,617.0
305,2.4033989906311035,1.0,1.0,1.0,0.0,0.0,504.0,0.0,620.0
306,2.4033989906311035,2.0,1.0,1.0,0.0,0.0,507.0,0.0,617.0
307,2.4033989906311035,3.0,1.0,1.0,0.0,0.0,508.0,0.0,615.0
308,2.4033989906311035,4.0,1.0,1.0,0.0,0.0,509.0,0.0,617.0
309,2.4033989906311035,5.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
310,2.4033989906311035,6.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
311,2.4033989906311035,7.0,1.0,1.0,0.0,0.0,514.0,0.0,616.0
312,2.4033989906311035,8.0,1.0,1.0,0.0,0.0,513.0,0.0,615.0
313,2.4033989906311035,9.0,1.0,1.0,0.0,0.0,515.0,0.0,620.0
314,2.4033989906311035,10.0,1.0,1.0,0.0,0.0,514.0,0.0,616.0
315,2.4033989906311035,11.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
316,2.4033989906311035,12.0,1.0,1.0,0.0,0.0,506.0,0.0,617.0
317,2.4033989906311035,13.0,1.0,1.0,0.0,0.0,504.0,0.0,613.0
318,2.4033989906311035,14.0,1.0,1.0,0.0,0.0,499.0,0.0,617.0
319,2.4033989906311035,15.0,1.0,1.0,0.0,0.0,498.0,0.0,614.0
320,2.4033989906311035,0.0,1.0,1.0,0.0,0.0,496.0,0.0,616.0
321,2.4033989906311035,1.0,1.0,1.0,0.0,0.0,496.0,0.0,620.0
322,2.4033989906311035,2.0,1.0,1.0,0.0,0.0,500.0,0.0,617.0
